logpriceindex,numpro_casecat_12,missing_cy_12,numcasecat_12,noncasecat_12,year,circuit,numpanelsx1x_dem,numpanels1x_dem,numpanels2x_dem,numpanels3x_dem,numpanelsx1x_female,numpanels1x_female,numpanels2x_female,numpanels3x_female,numpanelsx1x_nonwhite,numpanels1x_nonwhite,numpanels2x_nonwhite,numpanels3x_nonwhite,numpanelsx1x_black,numpanels1x_black,numpanels2x_black,numpanels3x_black,numpanelsx1x_jewish,numpanels1x_jewish,numpanels2x_jewish,numpanels3x_jewish,numpanelsx1x_catholic,numpanels1x_catholic,numpanels2x_catholic,numpanels3x_catholic,numpanelsx1x_noreligion,numpanels1x_noreligion,numpanels2x_noreligion,numpanels3x_noreligion,numpanelsx1x_instate_ba,numpanels1x_instate_ba,numpanels2x_instate_ba,numpanels3x_instate_ba,numpanelsx1x_ba_public,numpanels1x_ba_public,numpanels2x_ba_public,numpanels3x_ba_public,numpanelsx1x_jd_public,numpanels1x_jd_public,numpanels2x_jd_public,numpanels3x_jd_public,numpanelsx1x_llm_sjd,numpanels1x_llm_sjd,numpanels2x_llm_sjd,numpanels3x_llm_sjd,numpanelsx1x_elev,numpanels1x_elev,numpanels2x_elev,numpanels3x_elev,numpanelsx1x_female_black,numpanels1x_female_black,numpanels2x_female_black,numpanels3x_female_black,numpanelsx1x_female_noreligion,numpanels1x_female_noreligion,numpanels2x_female_noreligion,numpanels3x_female_noreligion,numpanelsx1x_black_noreligion,numpanels1x_black_noreligion,numpanels2x_black_noreligion,numpanels3x_black_noreligion,numpanelsx1x_female_jd_public,numpanels1x_female_jd_public,numpanels2x_female_jd_public,numpanels3x_female_jd_public,numpanelsx1x_black_jd_public,numpanels1x_black_jd_public,numpanels2x_black_jd_public,numpanels3x_black_jd_public,numpanelsx1x_noreligion_jd_pub,numpanels1x_noreligion_jd_pub,numpanels2x_noreligion_jd_pub,numpanels3x_noreligion_jd_pub,numpanelsx1x_male,numpanels1x_male,numpanels2x_male,numpanels3x_male,numpanelsx1x_male_jd_public,numpanels1x_male_jd_public,numpanels2x_male_jd_public,numpanels3x_male_jd_public,numpanelsx1x_mainline,numpanels1x_mainline,numpanels2x_mainline,numpanels3x_mainline,numpanelsx1x_evangelical,numpanels1x_evangelical,numpanels2x_evangelical,numpanels3x_evangelical,numpanelsx1x_protestant,numpanels1x_protestant,numpanels2x_protestant,numpanels3x_protestant
4.26927757263184,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.6066689491272,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.34081411361694,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.19735240936279,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
3.91740846633911,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.31173849105835,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.33178567886353,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.28468942642212,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.29728555679321,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.19539594650269,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.13180112838745,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.09401130676270,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.43176889419556,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.19840431213379,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.44241619110107,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.36105823516846,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.60756731033325,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.31908702850342,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.0644006729126,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
3.93358874320984,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.31948614120483,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.30730295181274,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.28867721557617,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.37613439559937,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.40488815307617,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.17577075958252,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.04340219497681,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.43592262268066,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.18067502975464,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.04777669906616,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.20289993286133,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
3.98042917251587,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.19690132141113,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.18859338760376,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.44370937347412,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.19629955291748,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.57841539382935,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.44886732101440,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.60746765136719,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.60507011413574,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.19629955291748,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.19810390472412,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.29646873474121,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.22843837738037,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.42998313903809,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.02570867538452,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.31012773513794,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.17991065979004,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.19343566894531,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.03812694549561,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
3.91701054573059,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
3.90035510063171,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.45271825790405,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.59774255752563,1,0,6,30209,1990,9,0,4,4,1,2,2,0,0,2,2,0,0,0,0,0,0,1,2,1,0,2,4,2,0,1,1,0,0,4,6,2,0,5,5,0,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,4,2,3,1,0,2,2,0,0,1,3,2,0,0,6,6,5
4.16433668136597,2,0,5,31635,1991,9,3,4,1,1,3,3,0,0,3,3,0,0,3,3,0,0,2,2,0,0,2,3,1,0,0,0,0,0,1,3,2,0,1,3,2,1,3,5,2,0,2,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,5,2,3,5,2,0,4,5,1,0,1,2,1,0,0,5,5,5
4.19116878509521,2,0,5,31635,1991,9,3,4,1,1,3,3,0,0,3,3,0,0,3,3,0,0,2,2,0,0,2,3,1,0,0,0,0,0,1,3,2,0,1,3,2,1,3,5,2,0,2,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,5,2,3,5,2,0,4,5,1,0,1,2,1,0,0,5,5,5
4.41388845443726,2,0,5,31635,1991,9,3,4,1,1,3,3,0,0,3,3,0,0,3,3,0,0,2,2,0,0,2,3,1,0,0,0,0,0,1,3,2,0,1,3,2,1,3,5,2,0,2,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,5,2,3,5,2,0,4,5,1,0,1,2,1,0,0,5,5,5
4.09250974655151,2,0,5,31635,1991,9,3,4,1,1,3,3,0,0,3,3,0,0,3,3,0,0,2,2,0,0,2,3,1,0,0,0,0,0,1,3,2,0,1,3,2,1,3,5,2,0,2,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,5,2,3,5,2,0,4,5,1,0,1,2,1,0,0,5,5,5
4.5459508895874,2,0,5,31635,1991,9,3,4,1,1,3,3,0,0,3,3,0,0,3,3,0,0,2,2,0,0,2,3,1,0,0,0,0,0,1,3,2,0,1,3,2,1,3,5,2,0,2,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,5,2,3,5,2,0,4,5,1,0,1,2,1,0,0,5,5,5
4.40158414840698,2,0,5,31635,1991,9,3,4,1,1,3,3,0,0,3,3,0,0,3,3,0,0,2,2,0,0,2,3,1,0,0,0,0,0,1,3,2,0,1,3,2,1,3,5,2,0,2,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,5,2,3,5,2,0,4,5,1,0,1,2,1,0,0,5,5,5
4.0971736907959,2,0,5,31635,1991,9,3,4,1,1,3,3,0,0,3,3,0,0,3,3,0,0,2,2,0,0,2,3,1,0,0,0,0,0,1,3,2,0,1,3,2,1,3,5,2,0,2,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,5,2,3,5,2,0,4,5,1,0,1,2,1,0,0,5,5,5
4.26815795898438,2,0,5,31635,1991,9,3,4,1,1,3,3,0,0,3,3,0,0,3,3,0,0,2,2,0,0,2,3,1,0,0,0,0,0,1,3,2,0,1,3,2,1,3,5,2,0,2,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,5,2,3,5,2,0,4,5,1,0,1,2,1,0,0,5,5,5
